date,ticker,sector,fill_source,has_prod_signal,prod_score,prod_vrp_ratio,prod_term_slope,prod_rv_accel,prod_regime,signal_score,recommendation,regime,vrp,vrp_ratio,term_slope,rv_accel,iv_pct,iv_rank,skew,iv_current,n_otm_puts,term_points,chain_full,expiration,dte,strike,settle_date,settle_close,credit_gross,credit_net,payoff,pnl_gross,pnl_net,ret_gross_pct,win
2025-04-22,AMZN,Consumer,real_atm,False,,,,,,21,NO EDGE,CAUTION,-8.61,0.849,1.11,1.32,87.0,60.8,0,48.46,0,2,False,2025-05-24,32,175.0,2025-05-23,200.99,11.15,9.8,0.0,11.15,9.787,6.3714,1
2025-04-22,CAT,Industrials,modeled_20d,False,,,,,,18,NO EDGE,NORMAL,-9.53,0.805,1.046,1.239,70.7,40.0,0,39.39,0,2,False,2025-05-24,32,263.4,2025-05-23,340.36,3.7485,3.6361,0.0,3.7485,3.6231,1.4231,1
2025-04-22,CAT,Industrials,real_atm,False,,,,,,18,NO EDGE,NORMAL,-9.53,0.805,1.046,1.239,70.7,40.0,0,39.39,0,2,False,2025-05-24,32,290.0,2025-05-23,340.36,12.3,11.75,0.0,12.3,11.737,4.2414,1
2025-04-22,EEM,Index,modeled_20d,False,,,,,,19,NO EDGE,NORMAL,-9.92,0.704,1.0,1.194,71.7,27.4,0,23.61,0,0,False,2025-05-24,32,40.21,2025-05-23,46.23,0.3118,0.3024,0.0,0.3118,0.2894,0.7753,1
2025-04-22,EEM,Index,real_atm,False,,,,,,19,NO EDGE,NORMAL,-9.92,0.704,1.0,1.194,71.7,27.4,0,23.61,0,0,False,2025-05-24,32,42.5,2025-05-23,46.23,1.12,0.76,0.0,1.12,0.747,2.6353,1
2025-04-22,GLD,Commodities,modeled_20d,False,,,,,,28,NO EDGE,CAUTION,3.42,1.15,1.049,1.248,100.0,100,0,26.2,0,2,False,2025-05-24,32,292.32,2025-05-23,309.75,2.5592,2.4824,0.0,2.5592,2.4694,0.8755,1
2025-04-22,GLD,Commodities,real_atm,False,,,,,,28,NO EDGE,CAUTION,3.42,1.15,1.049,1.248,100.0,100,0,26.2,0,2,False,2025-05-24,32,311.0,2025-05-23,309.75,8.8,8.7,1.25,7.55,7.437,2.4277,1
2025-04-22,GOOG,Tech,modeled_20d,False,,,,,,22,NO EDGE,CAUTION,-1.81,0.96,1.06,1.352,84.8,57.7,0,43.44,0,2,False,2025-05-24,32,139.26,2025-05-23,169.59,2.2309,2.1639,0.0,2.2309,2.1509,1.6019,1
2025-04-22,GOOG,Tech,real_atm,False,,,,,,22,NO EDGE,CAUTION,-1.81,0.96,1.06,1.352,84.8,57.7,0,43.44,0,2,False,2025-05-24,32,155.0,2025-05-23,169.59,8.075,7.95,0.0,8.075,7.937,5.2097,1
2025-04-22,GS,Financials,modeled_20d,False,,,,,,19,NO EDGE,NORMAL,-21.11,0.642,1.022,1.172,73.9,37.7,0,37.84,0,2,False,2025-05-24,32,476.18,2025-05-23,598.54,6.4599,6.2661,0.0,6.4599,6.2531,1.3566,1
2025-04-22,GS,Financials,real_atm,False,,,,,,19,NO EDGE,NORMAL,-21.11,0.642,1.022,1.172,73.9,37.7,0,37.84,0,2,False,2025-05-24,32,520.0,2025-05-23,598.54,22.1,21.75,0.0,22.1,21.737,4.25,1
2025-04-22,HD,Consumer,modeled_20d,False,,,,,,23,NO EDGE,NORMAL,-1.92,0.945,1.009,1.168,82.9,43.1,0,33.21,0,2,False,2025-05-24,32,321.91,2025-05-23,356.13,3.7353,3.6232,0.0,3.7353,3.6102,1.1603,1
2025-04-22,HD,Consumer,real_atm,False,,,,,,23,NO EDGE,NORMAL,-1.92,0.945,1.009,1.168,82.9,43.1,0,33.21,0,2,False,2025-05-24,32,350.0,2025-05-23,356.13,11.475,11.1,0.0,11.475,11.087,3.2786,1
2025-04-22,HOOD,Financials,modeled_20d,False,,,,,,22,NO EDGE,CAUTION,-17.26,0.839,1.062,1.22,84.8,60.5,0,90.04,0,2,False,2025-05-24,32,34.85,2025-05-23,63.17,1.3952,1.3534,0.0,1.3952,1.3404,4.0035,1
2025-04-22,HOOD,Financials,real_atm,False,,,,,,22,NO EDGE,CAUTION,-17.26,0.839,1.062,1.22,84.8,60.5,0,90.04,0,2,False,2025-05-24,32,42.0,2025-05-23,63.17,4.225,4.15,0.0,4.225,4.137,10.0595,1
2025-04-22,IWM,Index,modeled_20d,False,,,,,,20,NO EDGE,NORMAL,-10.42,0.75,1.041,1.305,78.3,45.2,0,31.31,0,2,False,2025-05-24,32,174.15,2025-05-23,202.56,1.8853,1.8287,0.0,1.8853,1.8157,1.0826,1
2025-04-22,IWM,Index,real_atm,False,,,,,,20,NO EDGE,NORMAL,-10.42,0.75,1.041,1.305,78.3,45.2,0,31.31,0,2,False,2025-05-24,32,187.0,2025-05-23,202.56,6.21,6.15,0.0,6.21,6.137,3.3209,1
2025-04-22,JNJ,Healthcare,modeled_20d,False,,,,,,40,NO EDGE,NORMAL,-11.92,0.628,0.949,0.611,73.2,23.6,0,20.14,0,2,False,2025-05-24,32,147.0,2025-05-23,149.59,0.9423,0.914,0.0,0.9423,0.901,0.641,1
2025-04-22,JNJ,Healthcare,real_atm,False,,,,,,40,NO EDGE,NORMAL,-11.92,0.628,0.949,0.611,73.2,23.6,0,20.14,0,2,False,2025-05-24,32,155.0,2025-05-23,149.59,2.555,2.33,5.4147,-2.8597,-3.0977,-1.845,0
2025-04-22,JPM,Financials,modeled_20d,False,,,,,,24,NO EDGE,NORMAL,-16.09,0.663,1.029,1.062,69.6,34.7,0,31.61,0,2,False,2025-05-24,32,218.7,2025-05-23,260.71,2.3935,2.3217,0.0,2.3935,2.3087,1.0944,1
2025-04-22,JPM,Financials,real_atm,False,,,,,,24,NO EDGE,NORMAL,-16.09,0.663,1.029,1.062,69.6,34.7,0,31.61,0,2,False,2025-05-24,32,235.0,2025-05-23,260.71,8.025,7.85,0.0,8.025,7.837,3.4149,1
2025-04-22,KO,Consumer,modeled_20d,False,,,,,,40,NO EDGE,NORMAL,-0.73,0.969,0.988,0.69,84.8,51.1,0,23.04,0,2,False,2025-05-24,32,69.94,2025-05-23,71.77,0.5261,0.5103,0.0,0.5261,0.4973,0.7522,1
2025-04-22,KO,Consumer,real_atm,False,,,,,,40,NO EDGE,NORMAL,-0.73,0.969,0.988,0.69,84.8,51.1,0,23.04,0,2,False,2025-05-24,32,74.0,2025-05-23,71.77,1.955,1.69,2.23,-0.275,-0.553,-0.3716,0
2025-04-22,MCD,Consumer,modeled_20d,False,,,,,,35,NO EDGE,NORMAL,-2.89,0.899,1.049,0.792,78.3,45.8,0,25.75,0,2,False,2025-05-24,32,300.12,2025-05-23,314.57,2.5751,2.4979,0.0,2.5751,2.4849,0.858,1
2025-04-22,MCD,Consumer,real_atm,False,,,,,,35,NO EDGE,NORMAL,-2.89,0.899,1.049,0.792,78.3,45.8,0,25.75,0,2,False,2025-05-24,32,320.0,2025-05-23,314.57,9.65,9.0,5.43,4.22,3.557,1.3187,1
2025-04-22,META,Tech,modeled_20d,False,,,,,,20,NO EDGE,CAUTION,-11.5,0.825,1.07,1.358,80.4,66.1,0,54.05,0,2,False,2025-05-24,32,442.87,2025-05-23,627.06,9.259,8.9812,0.0,9.259,8.9682,2.0907,1
2025-04-22,META,Tech,real_atm,False,,,,,,20,NO EDGE,CAUTION,-11.5,0.825,1.07,1.358,80.4,66.1,0,54.05,0,2,False,2025-05-24,32,500.0,2025-05-23,627.06,30.325,30.05,0.0,30.325,30.037,6.065,1
2025-04-22,MSFT,Tech,modeled_20d,False,,,,,,22,NO EDGE,CAUTION,-3.6,0.908,1.073,1.531,87.0,52.9,0,35.48,0,2,False,2025-05-24,32,337.64,2025-05-23,450.18,4.2409,4.1136,0.0,4.2409,4.1006,1.256,1
2025-04-22,MSFT,Tech,real_atm,False,,,,,,22,NO EDGE,CAUTION,-3.6,0.908,1.073,1.531,87.0,52.9,0,35.48,0,2,False,2025-05-24,32,365.0,2025-05-23,450.18,13.775,13.6,0.0,13.775,13.587,3.774,1
2025-04-22,NFLX,Consumer,modeled_20d,False,,,,,,12,NO EDGE,NORMAL,-11.05,0.775,1.032,1.075,39.1,30.0,0,38.04,0,2,False,2025-05-24,32,952.27,2025-05-23,1185.39,12.9987,12.6087,0.0,12.9987,12.5957,1.365,1
2025-04-22,NFLX,Consumer,real_atm,False,,,,,,12,NO EDGE,NORMAL,-11.05,0.775,1.032,1.075,39.1,30.0,0,38.04,0,2,False,2025-05-24,32,1040.0,2025-05-23,1185.39,44.15,42.7,0.0,44.15,42.687,4.2452,1
2025-04-22,NKE,Consumer,modeled_20d,False,,,,,,13,NO EDGE,NORMAL,-22.48,0.675,1.022,1.182,56.1,56.9,0,46.59,0,2,False,2025-05-24,32,50.37,2025-05-23,58.94,0.8787,0.8523,0.0,0.8787,0.8393,1.7444,1
2025-04-22,NKE,Consumer,real_atm,False,,,,,,13,NO EDGE,NORMAL,-22.48,0.675,1.022,1.182,56.1,56.9,0,46.59,0,2,False,2025-05-24,32,57.0,2025-05-23,58.94,2.865,2.53,0.0,2.865,2.517,5.0263,1
2025-04-22,NVDA,Tech,modeled_20d,False,,,,,,17,NO EDGE,NORMAL,-24.52,0.687,0.907,1.398,39.1,42.0,0,53.88,0,2,False,2025-05-24,32,87.57,2025-05-23,131.29,1.8233,1.7686,0.0,1.8233,1.7556,2.0821,1
2025-04-22,NVDA,Tech,real_atm,False,,,,,,17,NO EDGE,NORMAL,-24.52,0.687,0.907,1.398,39.1,42.0,0,53.88,0,2,False,2025-05-24,32,99.0,2025-05-23,131.29,6.125,6.0,0.0,6.125,5.987,6.1869,1
2025-04-22,PLTR,Tech,modeled_20d,False,,,,,,20,NO EDGE,NORMAL,-0.75,0.992,1.041,1.195,78.3,67.2,0,87.56,0,2,False,2025-05-24,32,78.15,2025-05-23,123.31,3.0149,2.9245,0.0,3.0149,2.9115,3.8579,1
2025-04-22,PLTR,Tech,real_atm,False,,,,,,20,NO EDGE,NORMAL,-0.75,0.992,1.041,1.195,78.3,67.2,0,87.56,0,2,False,2025-05-24,32,94.0,2025-05-23,123.31,9.6,9.4,0.0,9.6,9.387,10.2128,1
2025-04-22,QQQ,Index,modeled_20d,False,,,,,,23,NO EDGE,NORMAL,-17.36,0.648,1.034,1.419,85.1,51.1,0,31.9,0,2,False,2025-05-24,32,412.35,2025-05-23,509.24,4.5622,4.4253,0.0,4.5622,4.4123,1.1064,1
2025-04-22,QQQ,Index,real_atm,False,,,,,,23,NO EDGE,NORMAL,-17.36,0.648,1.034,1.419,85.1,51.1,0,31.9,0,2,False,2025-05-24,32,444.0,2025-05-23,509.24,15.55,13.58,0.0,15.55,13.567,3.5023,1
2025-04-22,SBUX,Consumer,modeled_20d,False,,,,,,18,AVOID,DANGER,-6.66,0.884,1.164,1.162,82.9,60.6,0,50.57,0,2,False,2025-05-24,32,70.93,2025-05-23,82.71,1.3675,1.3264,0.0,1.3675,1.3134,1.9279,1
2025-04-22,SBUX,Consumer,real_atm,False,,,,,,18,AVOID,DANGER,-6.66,0.884,1.164,1.162,82.9,60.6,0,50.57,0,2,False,2025-05-24,32,81.0,2025-05-23,82.71,4.3,3.35,0.0,4.3,3.337,5.3086,1
2025-04-22,SPY,Index,modeled_20d,False,,,,,,24,NO EDGE,NORMAL,-16.65,0.623,1.016,1.427,85.4,51.0,0,27.51,0,2,False,2025-05-24,32,493.95,2025-05-23,579.11,4.5834,4.4459,0.0,4.5834,4.4329,0.9279,1
2025-04-22,SPY,Index,real_atm,False,,,,,,24,NO EDGE,NORMAL,-16.65,0.623,1.016,1.427,85.4,51.0,0,27.51,0,2,False,2025-05-24,32,527.0,2025-05-23,579.11,16.25,14.5,0.0,16.25,14.487,3.0835,1
2025-04-22,TLT,Fixed Income,modeled_20d,False,,,,,,24,NO EDGE,NORMAL,2.11,1.122,1.017,1.205,85.1,59.0,0,19.45,0,2,False,2025-05-24,32,82.53,2025-05-23,84.55,0.5082,0.493,0.0,0.5082,0.48,0.6158,1
2025-04-22,TLT,Fixed Income,real_atm,False,,,,,,24,NO EDGE,NORMAL,2.11,1.122,1.017,1.205,85.1,59.0,0,19.45,0,2,False,2025-05-24,32,86.5,2025-05-23,84.55,1.97,1.95,1.95,0.02,-0.013,0.0231,1
2025-04-22,TSLA,Consumer,modeled_20d,False,,,,,,21,NO EDGE,CAUTION,-20.38,0.797,1.056,1.271,80.4,56.1,0,79.99,0,2,False,2025-05-24,32,200.51,2025-05-23,339.34,6.8741,6.6679,0.0,6.8741,6.6549,3.4283,1
2025-04-22,TSLA,Consumer,real_atm,False,,,,,,21,NO EDGE,CAUTION,-20.38,0.797,1.056,1.271,80.4,56.1,0,79.99,0,2,False,2025-05-24,32,240.0,2025-05-23,339.34,22.75,22.6,0.0,22.75,22.587,9.4792,1
2025-04-22,UBER,Tech,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,-1.67,0.969,1.004,1.193,80.5,52.1,0,51.55,0,2,False,2025-05-24,32,66.23,2025-05-23,87.75,1.3057,1.2666,0.0,1.3057,1.2536,1.9715,1
2025-04-22,UBER,Tech,real_atm,False,,,,,,22,NO EDGE,NORMAL,-1.67,0.969,1.004,1.193,80.5,52.1,0,51.55,0,2,False,2025-05-24,32,74.0,2025-05-23,87.75,3.925,3.55,0.0,3.925,3.537,5.3041,1
2025-04-22,WMT,Consumer,modeled_20d,False,,,,,,24,NO EDGE,NORMAL,-5.19,0.875,1.039,1.321,87.0,55.5,0,36.29,0,2,False,2025-05-24,32,87.15,2025-05-23,96.34,1.1244,1.0906,0.0,1.1244,1.0776,1.2901,1
2025-04-22,WMT,Consumer,real_atm,False,,,,,,24,NO EDGE,NORMAL,-5.19,0.875,1.039,1.321,87.0,55.5,0,36.29,0,2,False,2025-05-24,32,95.0,2025-05-23,96.34,4.025,3.9,0.0,4.025,3.887,4.2368,1
2025-04-22,XLF,Sector ETF,modeled_20d,False,,,,,,21,NO EDGE,NORMAL,-13.61,0.659,0.998,1.172,76.6,40.6,0,26.29,0,2,False,2025-05-24,32,44.3,2025-05-23,50.05,0.3889,0.3772,0.0,0.3889,0.3642,0.8778,1
2025-04-22,XLF,Sector ETF,real_atm,False,,,,,,21,NO EDGE,NORMAL,-13.61,0.659,0.998,1.172,76.6,40.6,0,26.29,0,2,False,2025-05-24,32,47.0,2025-05-23,50.05,1.33,1.13,0.0,1.33,1.117,2.8298,1
2025-04-22,XOM,Energy,modeled_20d,False,,,,,,20,NO EDGE,NORMAL,-9.13,0.78,1.024,1.181,76.1,44.1,0,32.43,0,2,False,2025-05-24,32,100.35,2025-05-23,103.03,1.1315,1.0975,0.0,1.1315,1.0845,1.1275,1
2025-04-22,XOM,Energy,real_atm,False,,,,,,20,NO EDGE,NORMAL,-9.13,0.78,1.024,1.181,76.1,44.1,0,32.43,0,2,False,2025-05-24,32,108.0,2025-05-23,103.03,4.175,4.0,4.97,-0.795,-0.983,-0.7361,0
2025-04-23,AAPL,Tech,modeled_20d,False,,,,,,18,NO EDGE,NORMAL,-27.9,0.581,1.045,1.26,72.9,40.3,0,38.75,0,2,False,2025-05-31,38,185.61,2025-05-30,200.85,2.8431,2.7578,0.0,2.8431,2.7448,1.5318,1
2025-04-23,AAPL,Tech,real_atm,False,,,,,,18,NO EDGE,NORMAL,-27.9,0.581,1.045,1.26,72.9,40.3,0,38.75,0,2,False,2025-05-31,38,205.0,2025-05-30,200.85,9.8,9.65,4.15,5.65,5.487,2.7561,1
2025-04-23,AMZN,Consumer,modeled_20d,False,,,,,,18,NO EDGE,CAUTION,-12.73,0.782,1.058,1.312,74.5,53.9,0,45.74,0,2,False,2025-05-31,38,161.25,2025-05-30,205.01,3.0253,2.9346,0.0,3.0253,2.9216,1.8762,1
2025-04-23,AMZN,Consumer,real_atm,False,,,,,,18,NO EDGE,CAUTION,-12.73,0.782,1.058,1.312,74.5,53.9,0,45.74,0,2,False,2025-05-31,38,180.0,2025-05-30,205.01,9.325,9.25,0.0,9.325,9.237,5.1806,1
2025-04-23,CAT,Industrials,modeled_20d,False,,,,,,18,NO EDGE,NORMAL,-12.31,0.75,1.005,1.198,69.0,33.2,0,36.88,0,2,False,2025-05-31,38,267.11,2025-05-30,344.96,3.8533,3.7377,0.0,3.8533,3.7247,1.4426,1
2025-04-23,CAT,Industrials,real_atm,False,,,,,,18,NO EDGE,NORMAL,-12.31,0.75,1.005,1.198,69.0,33.2,0,36.88,0,2,False,2025-05-31,38,295.0,2025-05-30,344.96,13.075,11.75,0.0,13.075,11.737,4.4322,1
2025-04-23,EEM,Index,modeled_20d,False,,,,,,19,NO EDGE,NORMAL,-11.87,0.647,1.002,1.13,68.1,22.0,0,21.75,0,2,False,2025-05-31,38,40.66,2025-05-30,45.52,0.31,0.3007,0.0,0.31,0.2877,0.7623,1
2025-04-23,EEM,Index,real_atm,False,,,,,,19,NO EDGE,NORMAL,-11.87,0.647,1.002,1.13,68.1,22.0,0,21.75,0,2,False,2025-05-31,38,43.5,2025-05-30,45.52,1.81,0.22,0.0,1.81,0.207,4.1609,1
2025-04-23,GLD,Commodities,modeled_20d,False,,,,,,25,NO EDGE,NORMAL,-1.32,0.946,1.036,1.401,89.6,74.0,0,22.91,0,2,False,2025-05-31,38,286.12,2025-05-30,303.6,2.3261,2.2563,0.0,2.3261,2.2433,0.813,1
2025-04-23,GLD,Commodities,real_atm,False,,,,,,25,NO EDGE,NORMAL,-1.32,0.946,1.036,1.401,89.6,74.0,0,22.91,0,2,False,2025-05-31,38,304.0,2025-05-30,303.6,8.2,8.1,0.4,7.8,7.687,2.5658,1
2025-04-23,GOOG,Tech,modeled_20d,False,,,,,,20,NO EDGE,CAUTION,-3.89,0.915,1.061,1.326,78.7,53.2,0,41.98,0,2,False,2025-05-31,38,142.02,2025-05-30,172.85,2.3977,2.3258,0.0,2.3977,2.3128,1.6883,1
2025-04-23,GOOG,Tech,real_atm,False,,,,,,20,NO EDGE,CAUTION,-3.89,0.915,1.061,1.326,78.7,53.2,0,41.98,0,2,False,2025-05-31,38,160.0,2025-05-30,172.85,8.925,8.8,0.0,8.925,8.787,5.5781,1
2025-04-23,GS,Financials,modeled_20d,False,,,,,,18,NO EDGE,NORMAL,-22.62,0.618,1.015,1.155,70.2,34.9,0,36.57,0,2,False,2025-05-31,38,482.62,2025-05-30,600.45,6.8905,6.6838,0.0,6.8905,6.6708,1.4277,1
2025-04-23,GS,Financials,real_atm,False,,,,,,18,NO EDGE,NORMAL,-22.62,0.618,1.015,1.155,70.2,34.9,0,36.57,0,2,False,2025-05-31,38,530.0,2025-05-30,600.45,24.325,23.7,0.0,24.325,23.687,4.5896,1
2025-04-23,HD,Consumer,modeled_20d,False,,,,,,24,NO EDGE,CAUTION,-1.16,0.967,1.082,1.122,85.7,44.8,0,33.7,0,2,False,2025-05-31,38,321.25,2025-05-30,361.61,4.1552,4.0305,0.0,4.1552,4.0175,1.2934,1
2025-04-23,HD,Consumer,real_atm,False,,,,,,24,NO EDGE,CAUTION,-1.16,0.967,1.082,1.122,85.7,44.8,0,33.7,0,2,False,2025-05-31,38,355.0,2025-05-30,361.61,12.4,11.4,0.0,12.4,11.387,3.493,1
2025-04-23,HOOD,Financials,modeled_20d,False,,,,,,18,NO EDGE,CAUTION,-20.53,0.811,1.082,1.188,76.6,56.6,0,87.82,0,2,False,2025-05-31,38,36.63,2025-05-30,66.15,1.5829,1.5354,0.0,1.5829,1.5224,4.3213,1
2025-04-23,HOOD,Financials,real_atm,False,,,,,,18,NO EDGE,CAUTION,-20.53,0.811,1.082,1.188,76.6,56.6,0,87.82,0,2,False,2025-05-31,38,45.0,2025-05-30,66.15,4.725,4.65,0.0,4.725,4.637,10.5,1
2025-04-23,IWM,Index,modeled_20d,False,,,,,,17,NO EDGE,NORMAL,-12.36,0.706,1.028,1.232,68.1,39.8,0,29.66,0,2,False,2025-05-31,38,176.33,2025-05-30,205.07,1.9542,1.8956,0.0,1.9542,1.8826,1.1083,1
2025-04-23,IWM,Index,real_atm,False,,,,,,17,NO EDGE,NORMAL,-12.36,0.706,1.028,1.232,68.1,39.8,0,29.66,0,2,False,2025-05-31,38,190.0,2025-05-30,205.07,6.53,6.48,0.0,6.53,6.467,3.4368,1
2025-04-23,JNJ,Healthcare,modeled_20d,False,,,,,,37,NO EDGE,NORMAL,-11.27,0.65,0.992,0.672,76.2,27.6,0,20.91,0,2,False,2025-05-31,38,143.91,2025-05-30,153.11,1.0475,1.0161,0.0,1.0475,1.0031,0.7279,1
2025-04-23,JNJ,Healthcare,real_atm,False,,,,,,37,NO EDGE,NORMAL,-11.27,0.65,0.992,0.672,76.2,27.6,0,20.91,0,2,False,2025-05-31,38,155.0,2025-05-30,153.11,3.985,2.82,1.8931,2.0919,0.9139,1.3496,1
2025-04-23,JPM,Financials,modeled_20d,False,,,,,,22,NO EDGE,NORMAL,-17.29,0.639,0.999,1.065,63.8,32.3,0,30.63,0,2,False,2025-05-31,38,222.74,2025-05-30,264.0,2.567,2.49,0.0,2.567,2.477,1.1524,1
2025-04-23,JPM,Financials,real_atm,False,,,,,,22,NO EDGE,NORMAL,-17.29,0.639,0.999,1.065,63.8,32.3,0,30.63,0,2,False,2025-05-31,38,240.0,2025-05-30,264.0,8.75,8.05,0.0,8.75,8.037,3.6458,1
2025-04-23,KO,Consumer,modeled_20d,False,,,,,,36,NO EDGE,CAUTION,-1.12,0.953,1.065,0.755,83.0,49.4,0,22.72,0,2,False,2025-05-31,38,69.1,2025-05-30,72.1,0.556,0.5393,0.0,0.556,0.5263,0.8046,1
2025-04-23,KO,Consumer,real_atm,False,,,,,,36,NO EDGE,CAUTION,-1.12,0.953,1.065,0.755,83.0,49.4,0,22.72,0,2,False,2025-05-31,38,73.0,2025-05-30,72.1,1.87,1.62,0.9,0.97,0.707,1.3288,1
2025-04-23,MCD,Consumer,modeled_20d,False,,,,,,35,NO EDGE,CAUTION,-0.81,0.97,1.115,0.851,83.0,46.9,0,26.0,0,2,False,2025-05-31,38,297.82,2025-05-30,313.85,2.819,2.7344,0.0,2.819,2.7214,0.9465,1
2025-04-23,MCD,Consumer,real_atm,False,,,,,,35,NO EDGE,CAUTION,-0.81,0.97,1.115,0.851,83.0,46.9,0,26.0,0,2,False,2025-05-31,38,320.0,2025-05-30,313.85,9.8,9.35,6.15,3.65,3.187,1.1406,1
2025-04-23,META,Tech,modeled_20d,False,,,,,,19,NO EDGE,CAUTION,-14.06,0.789,1.062,1.37,76.6,62.7,0,52.58,0,2,False,2025-05-31,38,457.58,2025-05-30,647.49,10.2041,9.898,0.0,10.2041,9.885,2.23,1
2025-04-23,META,Tech,real_atm,False,,,,,,19,NO EDGE,CAUTION,-14.06,0.789,1.062,1.37,76.6,62.7,0,52.58,0,2,False,2025-05-31,38,520.0,2025-05-30,647.49,32.075,31.45,0.0,32.075,31.437,6.1683,1
2025-04-23,MSFT,Tech,modeled_20d,False,,,,,,19,NO EDGE,CAUTION,-5.58,0.859,1.057,1.518,76.6,48.1,0,34.0,0,2,False,2025-05-31,38,343.43,2025-05-30,460.36,4.4888,4.3542,0.0,4.4888,4.3412,1.3071,1
2025-04-23,MSFT,Tech,real_atm,False,,,,,,19,NO EDGE,CAUTION,-5.58,0.859,1.057,1.518,76.6,48.1,0,34.0,0,2,False,2025-05-31,38,375.0,2025-05-30,460.36,15.875,14.85,0.0,15.875,14.837,4.2333,1
2025-04-23,NFLX,Consumer,modeled_20d,False,,,,,,9,NO EDGE,NORMAL,-11.48,0.763,1.032,1.081,31.9,27.6,0,36.99,0,2,False,2025-05-31,38,956.07,2025-05-30,1207.23,13.8406,13.4254,0.0,13.8406,13.4124,1.4477,1
2025-04-23,NFLX,Consumer,real_atm,False,,,,,,9,NO EDGE,NORMAL,-11.48,0.763,1.032,1.081,31.9,27.6,0,36.99,0,2,False,2025-05-31,38,1050.0,2025-05-30,1207.23,46.15,44.9,0.0,46.15,44.887,4.3952,1
2025-04-23,NKE,Consumer,modeled_20d,False,,,,,,10,NO EDGE,NORMAL,-23.83,0.654,1.01,1.126,40.5,52.9,0,45.12,0,2,False,2025-05-31,38,50.39,2025-05-30,59.5,0.93,0.9021,0.0,0.93,0.8891,1.8456,1
2025-04-23,NKE,Consumer,real_atm,False,,,,,,10,NO EDGE,NORMAL,-23.83,0.654,1.01,1.126,40.5,52.9,0,45.12,0,2,False,2025-05-31,38,57.0,2025-05-30,59.5,3.055,2.91,0.0,3.055,2.897,5.3596,1
2025-04-23,NVDA,Tech,modeled_20d,False,,,,,,16,NO EDGE,NORMAL,-29.69,0.625,0.883,1.4,27.7,29.4,0,49.41,0,2,False,2025-05-31,38,90.96,2025-05-30,135.13,1.8771,1.8208,0.0,1.8771,1.8078,2.0636,1
2025-04-23,NVDA,Tech,real_atm,False,,,,,,16,NO EDGE,NORMAL,-29.69,0.625,0.883,1.4,27.7,29.4,0,49.41,0,2,False,2025-05-31,38,103.0,2025-05-30,135.13,7.325,7.3,0.0,7.325,7.287,7.1117,1
2025-04-23,PLTR,Tech,modeled_20d,False,,,,,,19,NO EDGE,CAUTION,-3.62,0.96,1.055,1.191,76.6,64.9,0,86.5,0,2,False,2025-05-31,38,82.88,2025-05-30,131.78,3.5075,3.4023,0.0,3.5075,3.3893,4.232,1
2025-04-23,PLTR,Tech,real_atm,False,,,,,,19,NO EDGE,CAUTION,-3.62,0.96,1.055,1.191,76.6,64.9,0,86.5,0,2,False,2025-05-31,38,101.0,2025-05-30,131.78,10.575,10.3,0.0,10.575,10.287,10.4703,1
2025-04-23,QQQ,Index,modeled_20d,False,,,,,,18,NO EDGE,NORMAL,-20.09,0.596,1.025,1.389,70.8,43.9,0,29.67,0,2,False,2025-05-31,38,421.3,2025-05-30,519.11,4.6729,4.5327,0.0,4.6729,4.5197,1.1092,1
2025-04-23,QQQ,Index,real_atm,False,,,,,,18,NO EDGE,NORMAL,-20.09,0.596,1.025,1.389,70.8,43.9,0,29.67,0,2,False,2025-05-31,38,455.0,2025-05-30,519.11,16.295,16.19,0.0,16.295,16.177,3.5813,1
2025-04-23,SBUX,Consumer,modeled_20d,False,,,,,,19,NO EDGE,CAUTION,-9.25,0.839,1.075,1.159,76.2,55.3,0,48.21,0,2,False,2025-05-31,38,71.56,2025-05-30,82.27,1.4332,1.3902,0.0,1.4332,1.3772,2.0028,1
2025-04-23,SBUX,Consumer,real_atm,False,,,,,,19,NO EDGE,CAUTION,-9.25,0.839,1.075,1.159,76.2,55.3,0,48.21,0,2,False,2025-05-31,38,82.0,2025-05-30,82.27,4.575,4.2,0.0,4.575,4.187,5.5793,1
2025-04-23,SPY,Index,modeled_20d,False,,,,,,20,NO EDGE,NORMAL,-19.15,0.569,1.022,1.4,75.5,43.8,0,25.25,0,2,False,2025-05-31,38,501.6,2025-05-30,589.39,4.5822,4.4447,0.0,4.5822,4.4317,0.9135,1
2025-04-23,SPY,Index,real_atm,False,,,,,,20,NO EDGE,NORMAL,-19.15,0.569,1.022,1.4,75.5,43.8,0,25.25,0,2,False,2025-05-31,38,535.0,2025-05-30,589.39,15.57,15.51,0.0,15.57,15.497,2.9103,1
2025-04-23,TLT,Fixed Income,modeled_20d,False,,,,,,23,NO EDGE,NORMAL,1.25,1.071,1.022,1.143,83.3,53.5,0,18.82,0,2,False,2025-05-31,38,83.12,2025-05-30,86.28,0.5322,0.5162,0.0,0.5322,0.5032,0.6403,1
2025-04-23,TLT,Fixed Income,real_atm,False,,,,,,23,NO EDGE,NORMAL,1.25,1.071,1.022,1.143,83.3,53.5,0,18.82,0,2,False,2025-05-31,38,87.0,2025-05-30,86.28,1.91,1.89,0.72,1.19,1.157,1.3678,1
